Id,NAME,GENDER,SPECIALITY,UTILIZATION
00ee4e35-24db-34ae-8dc7-671a3334e674,Hunter736 McLaughlin530,M,GENERAL PRACTICE,28
013675fa-ab58-3681-978c-4491cac7420d,Sonia106 Hirthe744,F,OPTOMETRY,0
01ceba1f-f0d8-34fe-9097-1021d77c38c6,Eloy929 Murazik203,M,GENERAL PRACTICE,60
01d8c4e1-c711-3262-8484-cb83d9a364ac,Tula326 Paucek755,F,INTERNAL MEDICINE,0
0209980c-ae5d-3a4d-ad53-ba1802529749,Gracia333 Johnson679,F,PHYSICIAN ASSISTANT,0
02324944-b934-3d22-be33-f800570a96e1,Phil587 Goyette777,M,ORTHOPEDIC SURGERY,0
025ef49c-0eea-3922-bf63-b91dbf7a31c4,France571 Ferry570,F,GENERAL PRACTICE,8
0297be99-0b5f-3453-bc5e-432103246066,Wanda961 Muller251,F,GENERAL PRACTICE,58
02c5d09c-1444-376e-8738-f924b6a79ef1,Regena252 Kunde533,F,GENERAL PRACTICE,276
02e8ffa8-4215-3878-ac35-2dfdd56f99cb,Rogelio17 Cassin499,M,ORTHOPEDIC SURGERY,0
03149e83-cbcd-3eca-aba8-1c0942ae074a,Arlen68 Nitzsche158,M,GENERAL PRACTICE,9
0328ebed-9e0e-3a6b-a152-fde813161da9,Andrea7 Lueilwitz711,F,OPTOMETRY,0
033fd413-31ce-32d2-b5bf-4ad28ea4e72b,Pilar644 Mesa630,F,FAMILY PRACTICE,0
03b8f31c-073b-38ac-acef-f5726878d59c,Adan632 Leuschke194,M,INTERNAL MEDICINE,0
03bbf6dd-cb84-3b11-b94d-3ade76f579f3,Ken316 Carter549,M,INTERNAL MEDICINE,0
053b45b2-16d1-31b0-a50b-50422adfc2df,Norman647 O'Hara248,F,CLINICAL SOCIAL WORKER,0
05697f0f-cc72-3ace-b73b-ec6a470dcd29,Erma609 Hintz995,F,CLINICAL PSYCHOLOGIST,0
05bff9b3-3764-3551-9d63-7cba331fef7a,Orville751 Balistreri607,M,NURSE PRACTITIONER,0
05c658f9-34f1-3909-b03e-c396ec6a6e7b,Machelle279 Harber290,F,INTERNAL MEDICINE,0
069af238-e074-30a4-8d04-f5b62999f247,Lauretta754 Welch179,F,ORTHOPEDIC SURGERY,0
06aa549f-3e57-3180-ab94-815e2aff1537,Silvia880 Valle770,F,GENERAL PRACTICE,17
06d09b54-7ff0-3ba5-b428-fa099fda9a30,Jamey282 Bailey598,M,GENERAL PRACTICE,12
07059104-9092-33d8-9ee6-a7c4c1e3667f,Mose244 Marks830,M,EMERGENCY MEDICINE,0
0735e72e-4fc6-3bf9-b4ca-d25819d5e06f,Martha161 Ledner144,F,OPTOMETRY,0
0766a717-21b3-3f3d-a683-bdaf1bfaa1e2,Emil691 McLaughlin530,M,FAMILY PRACTICE,0
07b7abd4-e1a7-3118-ac71-eab0348453d3,Tinisha932 Balistreri607,F,PHYSICIAN ASSISTANT,0
07d7601e-3cba-351d-8394-84fef0f2347e,Carletta836 Barton704,F,OPTOMETRY,0
084612c6-4194-342a-8ca7-35704d6f2f01,Cyril535 Gulgowski816,M,GENERAL PRACTICE,5
0854af91-d711-33ca-b9f0-c49b75477645,Loura465 Ankunding277,F,GENERAL PRACTICE,60
0899dcd3-81a0-38a1-85b6-b5b1b3ec98f3,Ellan282 Jacobi462,F,GENERAL PRACTICE,509
0a374966-302a-357d-b7d7-a532cc90a20c,Dorothea248 Runolfsdottir785,F,FAMILY PRACTICE,0
0acfdbea-bbc2-384b-a539-d9e28797cd20,Grover559 Spencer878,M,GENERAL PRACTICE,79
0b84384f-9363-3f32-937c-658aae9cbbba,Oda116 Wolf938,F,INTERNAL MEDICINE,0
0ba4f7ac-6d77-3f20-814b-564db69c2edd,Emogene884 Jast432,F,GENERAL PRACTICE,1
0bb47a4d-4620-3607-9efc-7f17e59b3f5e,Quintin944 Aufderhar910,M,GENERAL PRACTICE,48
0bda84fc-a8f1-3fb1-a618-0ae5010f38b1,Lucia634 Segura601,F,CLINICAL PSYCHOLOGIST,0
0be7ec5b-0343-3f97-a7fb-0cb7a2173951,Filiberto722 Sawayn19,M,GENERAL PRACTICE,60
0e24e529-3950-3e77-ba77-4f58e79393d3,Reina25 Melgar516,F,CLINICAL NURSE SPECIALIST,0
0e5d4269-9ca6-3e24-8f0c-96263cd1553c,Roscoe437 Greenholt190,M,GENERAL PRACTICE,53
0e617244-e1b2-393e-99d3-907a6d0920a5,Forrest301 Schumm995,M,GENERAL PRACTICE,71
0e87dcc1-d7ab-3d6f-8d0e-0de55a19e50e,Darrin898 Runolfsson901,M,RHEUMATOLOGY,0
0e894c4d-4b22-3b32-b77f-7008e96349bb,Genaro214 Schinner682,M,CLINICAL SOCIAL WORKER,0
0e89f1e3-ca6f-38d4-a7ca-a07c6cd069b4,Rocio28 Arguello39,F,CLINICAL SOCIAL WORKER,0
0ecf6aa4-bea4-343f-91eb-3da298f40d9f,Jayson808 Olson653,M,RHEUMATOLOGY,0
0ed003aa-b8e2-3d3c-8719-232ebc0d3807,Katherine209 Hartmann983,F,CHIROPRACTIC,0
0eeb49b7-2431-3e2e-a878-e154a1ceed33,Kristian973 Koss676,F,PSYCHIATRY,0
0f5043d9-97e5-3ba3-9a29-89c792e1feaf,Lazaro919 Veum823,M,GENERAL PRACTICE,65
0f8d9b41-9258-30aa-bc2d-ddf858af0bfa,Saturnina961 Treutel973,F,GENERAL PRACTICE,17
0faac87d-014e-3865-b1a1-f3c71ddfec75,Lady554 Mohr916,F,GENERAL PRACTICE,72
0fca61a1-9152-3073-89f0-01a41ad156e4,Timothy142 Beatty507,M,PHYSICAL THERAPY,0
10688533-9fde-36f5-af62-83895fd4e667,Raquel318 Ruelas156,F,GENERAL PRACTICE,2
10ad3ed6-3544-3091-8639-99f3ef9347f2,Thaddeus38 Emard19,M,NURSE PRACTITIONER,0
1127388f-0dcb-3fbb-af69-3713b5560979,Neal874 Schamberger479,M,GENERAL PRACTICE,48
11c08f22-37be-3eb5-887e-c1c92488b0ed,Lilian665 Schiller186,F,FAMILY PRACTICE,0
123729f3-7fd2-3881-aa72-691c72fbe4fd,Andy346 Powlowski563,M,INTERNAL MEDICINE,0
1268db0f-9e42-3cd6-a4d1-370f6ea99345,Chia293 Orn563,F,PSYCHIATRY,0
13b0803b-a834-306c-9910-f58edfab75d2,Bradley693 Kuhic920,M,INTERNAL MEDICINE,0
14680b54-7880-32e3-935a-d18597b3aacc,Andy346 Powlowski563,M,GENERAL PRACTICE,79
15175f2c-b2fc-3b8f-a964-2c5100e548c7,Man114 Kuhic920,M,GENERAL PRACTICE,20
15620a80-93c3-37fd-b09d-cfbff5312807,Leeanna836 Kris249,F,RHEUMATOLOGY,0
166623c0-856d-3bff-9aab-713d60460e70,Linette249 Raynor401,F,INTERNAL MEDICINE,0
1677ea7a-1e87-3458-ae99-74330131eac3,Amos720 Jacobson885,M,GENERAL PRACTICE,29
172f5d84-24f1-3733-b58d-e4d96660bdab,Diego848 Tromp100,M,OPTOMETRY,0
1763fcd2-a713-391a-a555-ff51b54d9685,Derek111 DuBuque211,M,CLINICAL SOCIAL WORKER,0
17a2cfe5-d987-377d-9fb8-27e26bdcebaa,Erlinda993 Ankunding277,F,GENERAL PRACTICE,7
17b80081-c47b-3875-943c-2b745a591472,Santiago500 Ocasio180,M,GENERAL PRACTICE,2
181cde90-12c4-3347-88e0-6152a08db7cb,Else33 Beer512,F,GENERAL PRACTICE,23
1878b8cb-9c9c-32c8-9b77-fe3bcbef20f3,Tula326 Paucek755,F,RHEUMATOLOGY,0
1889224f-6d4f-3409-ae7b-d2eb8b653364,Von197 Hills818,M,CHIROPRACTIC,0
19ea6ba0-f914-3203-9cea-23e21380c17f,Lavonia8 Williamson769,F,CHIROPRACTIC,0
1a61f96f-beea-3adf-94a4-c9f6b80d707b,Luigi346 Bernier607,M,CLINICAL SOCIAL WORKER,0
1a95ef11-3077-3cd4-8421-4ddb9cc33713,Heath320 Tremblay80,M,CLINICAL PSYCHOLOGIST,0
1b3718fe-e129-387d-843a-153e1017f7f0,Freeman822 Schulist381,M,CLINICAL SOCIAL WORKER,0
1b5ecdc5-85d1-3707-942c-13b9419c9194,Quinn173 Gusikowski974,F,GENERAL PRACTICE,41
1c26ab43-2230-3040-aed3-ed9cad10376a,Rex53 Quitzon246,M,GENERAL PRACTICE,26
1cc8c586-3000-34f7-a179-23a4259819a0,Lewis216 Hagenes547,M,PHYSICAL THERAPY,0
1d29ea19-d428-31af-a0e3-4d38942f1291,Stanton715 Koss676,M,PULMONARY DISEASE,0
1e3ddb44-9cd3-3eb5-8a22-84dcefe59ab0,Nick779 Heathcote539,M,GENERAL PRACTICE,1
1fde78a2-70a0-31d6-ba43-bcc4441acf9e,Danilo179 Lynch190,M,GENERAL PRACTICE,2
20d0fff9-21fc-3275-b369-422555894706,Sergio619 Runolfsdottir785,M,GENERAL PRACTICE,37
215c60ea-c471-37a3-8b53-e146b61d4f42,Ronda430 Runolfsson901,F,GENERAL PRACTICE,14
21a92102-da56-38aa-a2e2-0614533fc6d9,Jermaine675 Balistreri607,M,GENERAL PRACTICE,36
21bd10d2-43f0-39a1-be74-b830b6b0d835,Devon268 Paucek755,M,GENERAL PRACTICE,28
21e5b5a3-e423-3f47-afd8-2b225222bbb4,Dale454 Beier427,M,OPTOMETRY,0
22e31cd9-323c-3c58-9db6-7477e3226958,Danny396 Carroll471,M,GENERAL PRACTICE,25
22e8b058-36a4-3ca7-872f-3e48cae57c1b,Erna640 Wolff180,F,CLINICAL NURSE SPECIALIST,0
22f047be-2a4b-3246-b198-574871827119,Isaac321 Gaylord332,M,FAMILY PRACTICE,0
22f4d925-52c4-3b4d-a858-f9b61fb914d5,Armando772 Lehner980,M,OPHTHALMOLOGY,0
24990fcc-28fb-3cb1-b975-71673d883d2b,Jodie811 Wintheiser220,F,GENERAL PRACTICE,392
24a6a3d6-e03f-3d8f-8939-5efe704fe84b,Stacy406 Goyette777,F,FAMILY PRACTICE,0
25f26e39-9e7a-30f1-835f-52ebd11e21a3,Sammy219 Paucek755,F,GENERAL PRACTICE,8
2614decb-b65b-331f-ae45-ef6afe5137fe,Rocco842 Ebert178,M,GENERAL PRACTICE,2
26167cb9-1fb1-364a-9860-9aec594714a7,Celina578 Koelpin146,F,GENERAL PRACTICE,14
261b0517-2b36-37cd-b7ff-9fdeeb7dc676,Arden380 Glover433,M,CLINICAL PSYCHOLOGIST,0
2661e1c8-9424-3de4-a3f3-72e1cd1959e4,Dakota806 Kirlin939,F,PHYSICAL THERAPY,0
277f782c-15f4-3258-83bd-d55ac553958f,Nathaniel596 Crona259,M,CHIROPRACTIC,0
27c34dfd-fa98-3b90-a8f1-434cdaf46c3c,Edward499 Schmitt836,M,GENERAL PRACTICE,2
28337745-a880-3bd1-96bc-fd79a1af0792,Wanda961 Wilkinson796,F,CLINICAL NURSE SPECIALIST,0
28926b0e-8232-3f67-b1a8-c45a830534f3,Jae222 Hoeger474,M,OPTOMETRY,0
28c657b0-d5a7-3cde-9754-03483fc9a30e,Raeann749 Schinner682,F,PSYCHIATRY,0
28c9b74d-ed31-3608-b4e6-c376dde8e780,Windy313 Koepp521,F,GENERAL PRACTICE,3
2a09fb58-2040-31ad-adcf-109f52e533a5,Deb577 Skiles927,F,GENERAL PRACTICE,28
2a2860f3-2e81-37e2-9203-cd68d6f746d6,Elinore878 Mosciski958,F,GENERAL PRACTICE,234
2a6efb5e-b89b-39dd-817d-97d15249d32f,Yolanda648 Salcedo309,F,GENERAL PRACTICE,1
2b99c880-3a50-3f07-884b-0c9e4513d9be,Lindsey52 Barton704,F,EMERGENCY MEDICINE,0
2ce8a200-66bc-3678-a9a9-39145f53016a,Marvin195 Reichert620,M,GENERAL PRACTICE,1
2d1b71d0-3413-3a7c-8a02-8bb1785bb1a3,Gloria696 Montaño969,F,ORAL SURGERY,0
2e002e6b-d52d-34e6-8185-9d5ecee7a002,Genaro214 Dach178,M,GENERAL PRACTICE,8
2e3f2ea8-da89-3314-be9e-80373dc7d942,Gustavo235 Alfaro627,M,GENERAL PRACTICE,91
2e426c64-f27b-3e63-86c3-0659a75bdfe3,Shauna908 Bayer639,F,GENERAL PRACTICE,89
2ecd81d0-4b0b-3b50-ab8c-c59f595d51ad,María José279 Mireles421,F,GENERAL PRACTICE,5
2f2c3cab-e135-38af-af8e-19078c827c47,Stanley702 Langosh790,M,GENERAL PRACTICE,209
309214ce-b247-31c8-9a17-946d3e10c677,Octavio643 Schaefer657,M,GENERAL PRACTICE,584
309fcd6a-d9af-3eb7-bde8-bc3d5e523f6b,Blair400 Borer986,M,EMERGENCY MEDICINE,0
30e4d0ae-381f-3695-9f32-74c13c9cc96d,Dorie139 Hoppe518,F,GENERAL PRACTICE,3
312fe472-f764-360d-b055-f9ce46f13939,Marcelene872 Mayert710,F,GENERAL PRACTICE,31
31847e7d-cd71-3381-b794-50bd25c20254,Alejandra902 Suárez24,F,EMERGENCY MEDICINE,0
320d8af3-5f2a-3edd-9d69-811d0bc34e2f,Carroll471 Bailey598,M,GENERAL PRACTICE,73
32299b97-87a7-3e02-9963-7214622be482,Sancho742 Trejo396,M,OPTOMETRY,0
32e9e932-0854-31f3-b461-d9accb04322c,Sharee66 Harris789,F,GENERAL PRACTICE,37
335d6903-4ad2-3e11-ac11-8f8f7ce151d8,Drew592 Kutch271,M,GENERAL PRACTICE,27
338964d7-5a66-329c-ac90-9af7444d4faa,Jude172 Glover433,F,GENERAL PRACTICE,1
33e4d102-f070-3806-b73f-4afd2ad90013,Dominick530 Thompson596,M,PHYSICIAN ASSISTANT,0
34d3adc4-1733-36ed-a2a3-bd12fb834efe,Katharine125 Carter549,F,INTERNAL MEDICINE,0
3697d359-a72a-303d-b1f6-96b7f19c60a4,Luther918 Marvin195,M,GENERAL PRACTICE,25
3813d74e-6c03-3003-a06c-3bce30f47d18,Victoria535 Ullrich385,F,EMERGENCY MEDICINE,0
39b73974-c8b4-38de-a8c6-2d48713318fc,Laquita685 Larkin917,F,CHIROPRACTIC,0
39e5db8d-13cd-3484-b390-ced79b4cc733,Tess185 Doyle959,F,GENERAL PRACTICE,60
3a52f795-c787-3b25-b817-a4fa67e82287,Cicely661 Zulauf375,F,OPTOMETRY,0
3bc3fb21-1b54-3d4d-8e0f-50c0fbcf3f1d,Joanna347 Raynor401,F,GENERAL PRACTICE,70
3be1abab-6a6a-39c4-9e0f-67f59cebe13d,Mari763 Huels583,F,GENERAL PRACTICE,1
3bfd1c5c-c7cb-397f-a305-36429ff09a6e,Vickey217 Stracke611,F,CLINICAL SOCIAL WORKER,0
3c3000f0-8ccc-3c02-909a-cb16ab29b503,Raul814 Prosacco716,M,OPTOMETRY,0
3c4cff14-e262-3bbd-b943-ce18bb42f72f,Marion502 Gutkowski940,F,INTERNAL MEDICINE,0
3ce4df1c-6f85-3544-94b3-e2cf454041ea,Dorsey40 Stehr398,M,GENERAL PRACTICE,47
3d900a37-7651-3b14-903a-45dc40fcdc2b,Theo630 Adams676,M,CLINICAL SOCIAL WORKER,0
3db94452-99f8-388c-8637-c3af1d5d4331,Jeramy610 Zemlak964,M,GENERAL PRACTICE,7
3e0a3de7-9256-3ade-8183-43753e87f51f,Toby274 Terry864,F,CLINICAL SOCIAL WORKER,0
3f4d19c8-85ff-3172-89dc-edd9f7a07030,Alonso270 Parker433,M,CLINICAL NURSE SPECIALIST,0
402b5153-b910-3b51-abd1-e91d2d29c2a2,Kemberly945 Hagenes547,F,CLINICAL PSYCHOLOGIST,0
406201c4-f3e8-3f78-b9f3-2f4953295a61,Mac103 Upton904,M,GENERAL PRACTICE,33
40db41dd-afbe-36d5-a44f-96f7e36dbb26,Aracelis412 Von197,F,GENERAL PRACTICE,269
41360e6c-b26e-3182-ac75-9eee967270cb,Elenor843 Ryan260,F,CLINICAL SOCIAL WORKER,0
41d953dc-3ca5-33fa-9b8d-7a57b41a2d0b,Leigh689 Rutherford999,M,GENERAL PRACTICE,335
4293de3f-eb1d-306c-af90-5927b5ddf55a,Damon455 Hauck852,M,INTERNAL MEDICINE,0
43282bd3-f03a-3108-8729-ffa74a012ab8,Yoshiko258 Von197,F,GENERAL PRACTICE,59
433c63f9-1829-30fd-b557-0ff539f91df7,Adam631 Walter473,M,GENERAL PRACTICE,3
435cf205-24f7-3b77-91f6-07c4a4e44183,Emil691 Schoen8,M,GENERAL PRACTICE,82
435fb2c0-cc30-3b77-a322-530419ab9190,Kemberly945 Medhurst46,F,PHYSICAL THERAPY,0
43ed045b-1af9-3c86-bc13-79dc5bb30f4f,Pia232 Doyle959,F,GENERAL PRACTICE,32
441f7205-1c34-32e2-bd18-83d0d6188189,Jonah176 Shields502,M,CHIROPRACTIC,0
4422276f-44ed-3ceb-995e-4dbf682b0687,Terina405 Willms744,F,OBSTETRICS/GYNECOLOGY,0
449c580d-6ca7-3239-be02-df5525920885,Regan713 Smith67,F,GENERAL PRACTICE,45
44e4081b-ff2b-3441-a7ed-72527b8bee53,Ileana390 Doyle959,F,GENERAL PRACTICE,53
45aa8740-0b82-3dbe-ab0c-d39f5fb58031,Season349 Bosco882,F,GENERAL PRACTICE,74
4675e876-efde-30e9-8504-db3590cfda6e,Verna758 Conroy74,F,OBSTETRICS/GYNECOLOGY,0
48795c25-23eb-380f-9fd5-39e3debce7aa,Dan465 Bergstrom287,M,NURSE PRACTITIONER,0
48af7e60-ed07-37e9-a382-02ced7f6f075,Ricardo560 Herrera193,M,INTERNAL MEDICINE,0
48ce2a31-3d20-3bf8-b34c-691015e5cb1a,Amira620 Flatley871,F,CHIROPRACTIC,0
48f98e1f-f5a9-3c58-a186-23b7e3734ae0,Andres25 Larson43,M,PHYSICIAN ASSISTANT,0
498753ec-7abe-3be1-b2d6-d2b5838c2a41,Raúl937 Carrillo204,M,GENERAL PRACTICE,34
498e010a-317c-333e-a8cb-e013913c0eab,Sammie902 DuBuque211,M,GENERAL PRACTICE,11
49c123ab-f9f6-3b52-a766-f920463ea630,Fumiko79 Cummerata161,F,GENERAL PRACTICE,68
4a30b107-dfb1-3c26-848d-298f2dd1589c,Cortez851 Douglas31,M,GENERAL PRACTICE,1
4b6c767c-d3d7-3967-81a2-6604b3fec8a1,Jimmie93 O'Conner199,F,GENERAL PRACTICE,2
4b765e67-1fab-39d4-9381-c91fd9f2e48e,Remona896 Hahn503,F,GENERAL PRACTICE,15
4b8424d9-5b37-3640-80b5-e1fb97a15df5,Cedrick207 Reilly981,M,GENERAL PRACTICE,18
4ba37f77-a7d9-370f-a21a-e72c31f87b34,Luke971 Murray856,M,CLINICAL PSYCHOLOGIST,0
4d12f6b0-c28e-348d-975f-25a388ef89ee,Marilu588 Fritsch593,F,GENERAL PRACTICE,33
4f0cf85f-9178-33dd-a36c-94179b7c7a5f,Sade71 Wolff180,F,PSYCHIATRY,0
4f9a3bb5-24c2-3671-b145-6539e1e5ca6b,Tamra871 Steuber698,F,GENERAL PRACTICE,28
4fdf21fa-a09a-387c-a4ab-fa04a313af92,Tanner110 Littel644,M,OPTOMETRY,0
503674d4-b7ca-34a7-a3be-af490f708c2b,Nathalie366 Bradtke547,F,ENDOCRINOLOGY,0
50450131-1e2f-3883-b5b8-d32e98db7080,Eloy929 Murazik203,M,OPTOMETRY,0
5053e52d-c2fb-387e-a1ef-9feb95f52637,Alfredia958 Gleichner915,F,GENERAL PRACTICE,35
509fc08c-c246-39e1-8c8b-25f38dc61d94,Jerónimo599 Castañeda925,M,CLINICAL PSYCHOLOGIST,0
50b9ecb0-db2d-3d6b-997a-fa8ef2db824e,Lynn917 Tillman293,M,GENERAL PRACTICE,4
513a3dec-7bf0-3428-bbc7-8e645728be76,Vonda514 Funk324,F,GENERAL PRACTICE,1
51afa40f-7077-3fbd-9e1b-2d1d454bb803,Willard975 Heathcote539,M,CHIROPRACTIC,0
522157cb-fe7a-3c83-94cf-9775d114191e,Robbie31 Friesen796,F,GENERAL PRACTICE,91
52794c34-cb17-3e08-866d-2d9a6d2a4490,Elijah719 Kuhlman484,M,INTERNAL MEDICINE,0
52c6c19d-a8ac-3ffc-9cbb-498ec6be89d0,Shanell37 Wuckert783,F,GENERAL PRACTICE,5
54e1bd56-4956-301b-bb55-f7b555a3178e,Florene115 Cole117,F,GENERAL PRACTICE,2
557f30f1-e771-3980-b248-2b5f53f55b65,Amiee221 Ledner144,F,GENERAL PRACTICE,68
55a11eef-25d9-378f-a3a3-ccd26dd4772c,Ernesto186 Irizarry542,M,GENERAL PRACTICE,33
564500ea-741d-3630-8ea1-5a280574682b,Tracy345 Spencer878,F,GENERAL PRACTICE,442
569e12ef-53d8-3aff-8344-5c00c1461a32,Jayson808 Olson653,M,GENERAL PRACTICE,28
576099ad-9598-318f-b86f-56389d741867,Mose244 Marks830,M,INTERNAL MEDICINE,0
57ca7008-5787-3e4e-b046-bce7d4cb7d7c,Melissia267 Price929,F,NURSE PRACTITIONER,0
57d49776-b04f-3518-8b72-c4603cb09eaa,Claretha922 Hoppe518,F,GENERAL PRACTICE,28
580f8332-d085-342b-9f34-782f4bec2995,Juan88 O'Connell601,M,CHIROPRACTIC,0
582281cc-1b75-38da-aa57-15b1f8964482,José Eduardo181 Regalado83,M,GENERAL PRACTICE,2
5854d82f-3e0b-395a-9e4a-6ddff96895a8,Cecille691 Halvorson124,F,GENERAL PRACTICE,294
58c52e9c-e4a5-3d7c-a34c-ea74c8db1db8,Quinton758 Runte676,M,OPTOMETRY,0
58d314e7-b37b-359e-ac88-0020b317cd64,Isabela97 Raya927,F,GENERAL PRACTICE,72
598d4f3a-530c-3fa6-926e-e0e6c4d0eeb8,Marcell728 Fritsch593,F,GENERAL PRACTICE,126
59e6a6ac-3fb6-357a-8cf9-a83e014c9fd0,Adrian111 Schultz619,F,DERMATOLOGY,0
5a11b7e7-9362-3216-ad97-e4f4790cb76d,Shauna908 Bayer639,F,PHYSICAL THERAPY,0
5a918aaa-ff39-3f74-bb0a-0eec0452e426,Frederic454 Goldner995,M,CLINICAL PSYCHOLOGIST,0
5d14613b-733e-373c-84cf-e2d579999b5e,Gus973 Mills423,M,GENERAL PRACTICE,61
5d2ded6c-7e53-3873-a103-0c065f024bc4,Krysta658 Brekke496,F,PHYSICAL THERAPY,0
