Id,NAME,GENDER,SPECIALITY,UTILIZATION
b0521c29-03ce-3743-bf6e-a06336aa38b6,Denny560 Lemke654,F,EMERGENCY MEDICINE,0
b05948a2-e83d-3774-9731-8cd0ec5d572c,Hernán834 Regalado83,M,GENERAL PRACTICE,3
b1300f3e-0c73-3829-a9b2-87f842ca7976,Luise714 Hammes673,F,GENERAL PRACTICE,7
b1779868-a399-3aba-8143-a7023e21d684,Eugenio846 Doyle959,M,OPTOMETRY,0
b1db5972-a27e-3f97-86f3-af3664321aa1,Antwan357 Harris789,M,GENERAL PRACTICE,357
b1e81f2b-8d2b-3c53-acdd-15d4184771b2,Catalina187 Purdy2,F,GENERAL PRACTICE,7
b1f2ecf4-80b4-3b19-9b8a-46048c8a0ba3,Aiko748 Keeling57,F,NURSE PRACTITIONER,0
b22eb77d-bc81-3ffe-a0d9-07bcc4a25048,Dallas143 Aufderhar910,M,CHIROPRACTIC,0
b2f2fa0b-5c4b-3f37-a3bf-f16ca75cfd6d,Kallie862 Kuphal363,F,GENERAL PRACTICE,48
b386dc5c-6b72-30f3-8c4e-190089893d51,Katharyn928 Reilly981,F,OPTOMETRY,0
b459d154-1823-3f86-90f2-d25bb6fddbd6,Ray930 Price929,M,PHYSICIAN ASSISTANT,0
b4720437-8765-3794-a3e8-1d3a91b2994d,Brandon214 Brekke496,M,GENERAL PRACTICE,1
b5efcfa0-b502-3b71-8421-bde5e2d16313,Debra128 Hettinger594,F,GENERAL PRACTICE,28
b5f4ea72-a22d-34cb-870c-0908762e6866,Cameron381 Reichel38,M,FAMILY PRACTICE,0
b72d3c9d-1bda-31e9-b8cf-36a34ae680f1,Abdul218 Walter473,M,NEPHROLOGY,0
b7995b55-053a-3baa-8fe0-04075f02cb77,Carole948 Murray856,F,GENERAL PRACTICE,58
b81a97d2-78d7-39e2-acd7-3ca5add8e445,Machelle279 Harber290,F,GENERAL PRACTICE,49
b93633e7-8a32-384f-a3d3-6cad8d0925d4,Armando772 Lehner980,M,PODIATRY,0
b947ea40-0084-3682-b488-308bbaca2552,Lauren941 Schultz619,M,INTERNAL MEDICINE,0
ba21c522-4139-3c97-a763-efabfae08d4b,Joe656 Keebler762,M,GENERAL PRACTICE,68
ba6a22f7-1c18-39aa-99d3-5cd5a136721a,Leslie90 Crona259,F,GENERAL PRACTICE,60
ba83a6e9-8a8e-32c2-b376-83e1098dae8f,Zack583 Wehner319,M,GENERAL PRACTICE,1
baa435a2-bb9a-3281-ac72-e02d983ecc12,Normand813 Schultz619,M,GENERAL PRACTICE,109
bafd74f3-ca8e-37fe-a635-9d0473808e85,Micaela928 Garrido242,F,GENERAL PRACTICE,527
bb2b0f6e-438f-39e5-b3fa-a355df1b5e3b,Victoria535 Ullrich385,F,NURSE PRACTITIONER,0
bbb9fd25-7f81-3ac4-8872-05ea48c70962,Rona40 Green467,F,GENERAL PRACTICE,102
bbc29390-8fb3-3990-875f-8e85bbd09188,Jerrell6 Schmidt332,M,GENERAL PRACTICE,30
bc0afa4e-9bd1-3ade-ac5f-bb195abbf786,Deangelo7 Dickens475,M,GENERAL PRACTICE,1
bc718d8c-9651-3555-930b-c6276b570b85,Scott935 Walker122,M,GENERAL PRACTICE,1
bc75079d-4fe3-376a-9cf6-71a127431031,Johnathan55 Stracke611,M,PHYSICAL THERAPY,0
be0126a8-93a1-37a7-8987-8556a8ede1f1,Frederick289 Fritsch593,M,CLINICAL SOCIAL WORKER,0
be7a163f-a5da-3b75-8cae-40e15703ed3e,Kenton313 Haag279,M,INTERNAL MEDICINE,0
beaccb0f-a121-3430-804f-e3cecb45c67c,Ronald408 Corwin846,F,INTERNAL MEDICINE,0
beec688e-5356-363f-b364-558019084c24,Jeremy766 Schulist381,F,GENERAL PRACTICE,1
bf136aa9-12c7-378a-90c6-5c3d4db4e11e,Jack927 Torp761,M,NURSE PRACTITIONER,0
bf47500f-2971-331c-a469-e390fda9a102,Maria750 Stamm704,M,GENERAL PRACTICE,3
bf6dfa93-cb83-3238-b713-e1971ab3ec96,Ethan766 Flatley871,M,GENERAL PRACTICE,110
bfd8713c-82ca-3873-9042-e61178ef4e92,Simon598 Borer986,M,GENERAL PRACTICE,4
c0331ca9-216b-3d24-90ca-847539617c18,Lurlene215 Windler79,F,GENERAL PRACTICE,306
c1472920-0f22-3415-b5db-131198ab5e9b,Virginia437 Moreno82,F,GENERAL PRACTICE,260
c1d6afc3-32d5-3805-b781-bb6eddf9b160,Aron520 Murray856,M,DERMATOLOGY,0
c2188dc8-c381-3292-8522-930268ee4498,Elida479 O'Keefe54,F,GENERAL PRACTICE,13
c311435a-4d64-3b1c-b734-3d72c45bc39e,Maile198 Heathcote539,F,GENERAL PRACTICE,99
c3e05a3b-2daa-3324-9231-0a0babadd17a,Tajuana20 Carter549,F,GENERAL PRACTICE,1
c406b267-e791-3c62-a2ed-3609a4c5fd9d,Stanton715 Koss676,M,GENERAL PRACTICE,58
c40f4cf7-187f-3815-bb17-6b38d2a93401,Cindie288 Block661,F,GENERAL PRACTICE,17
c4ec5a50-2d41-3212-b248-e52e597d7311,Titus37 King743,M,GENERAL PRACTICE,2
c50f301f-29ff-331e-b7a6-52cae4f95468,Terina405 Willms744,F,CHIROPRACTIC,0
c515e2e6-c61b-3352-bf8b-a153d344bd62,Margarite168 Kilback373,F,OPTOMETRY,0
c614570c-e060-34c6-a014-ea036d593605,Miles206 Treutel973,M,GENERAL PRACTICE,70
c67693c1-8054-3ac0-8c2c-ef9f97f766eb,Jarrod316 Raynor401,M,GENERAL PRACTICE,64
c685c35d-51c4-37d6-aa5c-496867d861c2,Shameka870 Aufderhar910,F,GENERAL PRACTICE,88
c702f5f2-1f76-3aaa-90d6-3d206333da90,Nelda514 Blanda868,F,GENERAL PRACTICE,258
c70bbcc7-37e2-3bba-97ae-2e7a8838d4f2,Refugio197 Durgan499,F,GENERAL PRACTICE,47
c731a7b8-47e6-37a6-9945-efbfbd7966c4,Chia293 Orn563,F,CLINICAL SOCIAL WORKER,0
c77f6b32-9779-38c1-90f2-1c1ee5cdaba3,Ivory697 Cruickshank494,M,INTERNAL MEDICINE,0
c77fbaab-cd0c-3f4b-8bca-28ec0631935a,Young120 Bode78,M,GENERAL PRACTICE,41
c7d6df18-f853-37cd-9642-6fdf2c415d2c,Carmine137 Wolff180,M,CLINICAL PSYCHOLOGIST,0
c860d8f0-b5ac-3cd6-8caf-f08677c47ce2,Porfirio146 Padberg411,M,GENERAL PRACTICE,18
c8e94dc2-84b2-353f-8499-728364759f88,Harlan808 Davis923,M,OPTOMETRY,0
ca14efb9-bd7d-317d-aef7-e056d29d5257,Evelyn437 Feil794,F,NURSE PRACTITIONER,0
ca1a188c-8115-342c-950e-afbc3f7439fc,Dorian295 Anderson154,M,GENERAL PRACTICE,45
ca66a7f5-41ed-34a6-ad62-7354153a3310,Jena102 Thompson596,F,GENERAL PRACTICE,65
ca91ef19-10ed-3bee-8126-032b3f9c1a85,Latoria810 Tremblay80,F,GENERAL PRACTICE,44
cb47108f-e710-30e1-b7b2-c010996bf19a,Landon622 Price929,M,GENERAL PRACTICE,2
cb701c7e-bce0-3071-8ca3-1a6d73934f3b,Elton404 Stanton715,M,CLINICAL PSYCHOLOGIST,0
cc1b27d1-415e-363f-8d1c-4a57302ab7d9,Frances376 Langworth352,F,INTERNAL MEDICINE,0
ccab2995-6728-3fec-8dd5-9dc87d3df929,Eric487 Satterfield305,M,DERMATOLOGY,0
ccfbd57e-c6c6-381d-bd49-b2c0b2f773af,Phil587 Goyette777,M,PAIN MANAGEMENT,0
cdcfc26e-1c65-31e4-b4b6-1d12fff02af6,Victoria535 Ullrich385,F,PHYSICIAN ASSISTANT,0
ce0cd74a-2d4a-3cfc-8d87-6439e8b6ca1c,Junior695 Dare640,M,INTERNAL MEDICINE,0
ce420a34-d0e0-3f20-a65e-27a415b7937f,Sherron201 Cronin387,F,PSYCHIATRY,0
cefa3d86-780e-3121-8c93-40525bda64b6,Rodney21 Dicki44,M,NURSE PRACTITIONER,0
ceff59b8-5bf4-39c0-ac0a-563b87244676,Patricia625 Kilback373,F,GENERAL PRACTICE,349
d01503ad-8ae2-3c80-ae4e-33921c2728d2,Yolanda648 Mata817,F,ORAL SURGERY,0
d0501ff4-8c5d-3eb9-be9f-43cb231d912d,Latia151 Cremin516,F,NURSE PRACTITIONER,0
d054e204-8059-3f7c-a853-5b24e19c643f,Danille883 Beatty507,F,GENERAL PRACTICE,68
d144830c-3597-3d7b-951c-59de61f9584d,Eloise59 Brekke496,F,GENERAL PRACTICE,1
d275b0ad-6115-3439-94f8-025b80a36d4c,Tula326 Paucek755,F,DERMATOLOGY,0
d2fe16df-6902-3af6-a455-dc29057dd4f8,Jeanine128 Leuschke194,F,PHYSICAL THERAPY,0
d46480e4-7e4c-36d5-b25a-a508e6f5e66d,Ray930 Wehner319,M,INTERNAL MEDICINE,0
d47c3137-95fa-3e06-b1bf-a9c07425f0a6,Bobby524 King743,M,FAMILY PRACTICE,0
d4b5b73b-1f85-376b-b7ba-754d62c83de2,Jody426 Hyatt152,M,GENERAL PRACTICE,185
d4b86220-ad4f-3c8b-9c00-3d26f6314461,Brad867 Hamill307,M,GENERAL PRACTICE,3
d5013270-d150-3acd-aceb-2de9a21db170,Kim439 Zieme486,M,GENERAL PRACTICE,184
d502c52b-5a5e-3d8f-8632-2032778004d2,Aline709 Turner526,F,GENERAL PRACTICE,47
d5081d0f-f1b9-3f39-98bb-914d74dc7cb3,Abe604 Brown30,M,GENERAL PRACTICE,67
d57346d2-749d-3d63-a3f1-a0b4f10948d7,Lionel365 Lynch190,M,GENERAL PRACTICE,432
d5933b30-6887-3b05-8d05-cedfb952cf3e,Mason910 Schinner682,M,DERMATOLOGY,0
d6051ef5-8117-3b83-b72c-ee4f33da4c10,Daren950 Hickle134,M,GENERAL PRACTICE,49
d60f88f9-5624-3d64-b92f-c73c7a01c5a8,Lou594 VonRueden376,F,GENERAL PRACTICE,108
d6730d49-f377-3026-8407-de932140c4ac,Marion502 Gutkowski940,F,GENERAL PRACTICE,40
d7b2a3b8-bf9e-3a0a-9f8e-72dfe25c6835,Molly175 Macejkovic424,F,GENERAL PRACTICE,43
d7c2fc5b-09eb-38ba-b97e-bbc756ea4cd9,Deon400 Schulist381,M,GENERAL PRACTICE,377
d897e254-b8bf-33ee-93a6-6e80cf1ee45d,Marilynn608 Treutel973,F,REGISTERED DIETITIAN OR NUTRITION PROFESSIONAL,0
d8c4b57b-82ed-3db2-9c2e-bca6c8aa155b,Romeo514 Hirthe744,M,GENERAL PRACTICE,71
d92d63b9-798d-3d86-b27d-475d2fe14e13,Theodora872 Corkery305,F,GENERAL PRACTICE,1
d9686d67-b35c-36a2-bb36-c5dfac11582c,Louella862 Armstrong51,F,GENERAL PRACTICE,68
d98ca01c-29b2-3f88-8c13-cea8d4f05310,Estela596 Zamora648,F,GENERAL PRACTICE,107
d9cc2f68-5aa4-364d-8e1c-b0983ebcde42,Berry486 Borer986,M,GENERAL PRACTICE,947
da27694d-7562-3d3d-af18-280e33ccbd7d,Elvie131 Lindgren255,F,GENERAL PRACTICE,2
da3c2ee7-a4dc-38d4-953b-e4d5c7d1353a,Ahmed109 Hoeger474,M,GENERAL PRACTICE,45
dacbe31b-c4e1-366e-9edd-fcf98b6f2959,Teodora360 Kihn564,F,GENERAL PRACTICE,154
db32e259-7bec-3e52-9e5c-8115e8defe55,Orville751 Ernser583,M,GENERAL PRACTICE,44
dbc12335-82e5-355b-b6e1-7731654a87f5,Van763 Franecki195,F,GENERAL PRACTICE,90
dca076c0-2e59-3895-a59e-4f9b79fdce0f,Elias404 Langworth352,M,NURSE PRACTITIONER,0
dcbf504e-79d7-38dc-9d05-ee75a1855e13,Jolyn4 Koelpin146,F,INTERNAL MEDICINE,0
dccc9692-e0b4-3ed2-88bb-7d11e21d66b9,Sona831 O'Keefe54,F,GENERAL PRACTICE,80
dce59dca-cac0-39df-8d3f-cc6613b1b9cb,Roni48 Dare640,F,GENERAL PRACTICE,8
dda15582-6d54-30ce-95ad-6dae15f792bf,Numbers230 Shields502,M,NURSE PRACTITIONER,0
de20eea6-e4fa-31bc-ba62-b4c8601f1706,Ariel183 Nienow652,F,GENERAL PRACTICE,57
df424d14-bfa9-3ccb-9923-244969642a9d,Tarsha65 Hayes766,F,PSYCHIATRY,0
df5e7ada-0d8c-3d76-84d7-6c43348f3a5f,Lisabeth458 Rutherford999,F,FAMILY PRACTICE,0
dfb7608e-c615-3677-9d01-96af94a154d4,Quintin944 Stracke611,M,GENERAL PRACTICE,51
dfe61e1c-d859-3a02-99a9-0415e1b8ffa0,Alaine226 Borer986,F,GENERAL PRACTICE,56
dff9795c-96ab-3568-a01f-f2f981d23796,Forrest301 Schumm995,M,PHYSICIAN ASSISTANT,0
e0307e36-552f-3022-84b2-0506c448445f,Samual455 Will178,M,CLINICAL PSYCHOLOGIST,0
e03b01e8-e917-38d6-921f-9ac3a9ce6db3,Sancho742 Arevalo970,M,GENERAL PRACTICE,87
e06df6a6-e99e-30cf-b45c-57ca3bcc531e,Merlin721 Kirlin939,M,GENERAL PRACTICE,48
e2306337-49bd-3181-a2c7-223604d68a4a,Carey440 Graham902,M,GENERAL PRACTICE,72
e295510e-2823-388a-b3c5-6da40cab2a5d,Devon268 Paucek755,M,NURSE PRACTITIONER,0
e318d51d-6bac-3829-8804-ff8cd22a05e1,Hermine424 Powlowski563,F,NURSE PRACTITIONER,0
e36dd235-0f76-32d1-8de8-889fae5a3775,Evelyn437 Feil794,F,PHYSICIAN ASSISTANT,0
e3cb32bf-6585-38d0-8601-1fce4e75368c,Rob341 Conroy74,M,GENERAL PRACTICE,65
e4575947-d756-3994-9f3c-d42ec5db7933,Isidro558 Collier206,M,GENERAL PRACTICE,69
e480df00-c420-3ce8-9f98-472cc5693b29,Man114 Torp761,M,GENERAL PRACTICE,156
e49ad43e-fabd-3f2a-8c91-c4a21addace6,Vincent299 Jakubowski832,M,GENERAL PRACTICE,15
e4b3ac23-800b-39a9-9e44-2d9871ab852d,Eugene421 Botsford977,F,NEUROLOGY,0
e57d921b-097f-3e3e-944d-390490fcdf02,Geneva168 Bahringer146,F,OPTOMETRY,0
e58e911f-01d9-366e-95e4-b9fd0570df72,Victoria535 Espino352,F,FAMILY PRACTICE,0
e5aae85b-f900-33c8-b14c-44f43d79d0c0,Nichelle912 Towne435,F,NEPHROLOGY,0
e63a324c-1ec9-340e-88e2-b50d513efe9d,Cari853 Bauch723,F,GENERAL PRACTICE,69
e6fe58ef-6bd0-3922-bad0-eea9fde922e2,Grant908 Wolff180,M,DERMATOLOGY,0
e7014b1f-df15-34f7-86d6-610759cdce95,Elane105 Dickens475,F,CHIROPRACTIC,0
e7799cbb-f428-3d64-a4bc-eabf8d163f6b,Chadwick722 Doyle959,M,OPTOMETRY,0
e852eb2a-7dbe-3cda-8fb2-141889400c1e,Jenelle653 Mosciski958,F,GENERAL PRACTICE,1
e99a3159-f8b3-3400-931a-cb5b8fcc1516,Annie941 Satterfield305,F,GENERAL PRACTICE,51
e9c2c8ce-d4dc-3cff-a4d1-367c0ee1c1a1,Arden380 Glover433,M,GENERAL PRACTICE,60
e9cfa934-bf34-3e5f-a46d-43c2f298754f,Eldon28 Harvey63,M,PHYSICIAN ASSISTANT,0
e9f1f622-01d2-31c5-8859-d2a01c836958,Rodney21 Dicki44,M,PHYSICIAN ASSISTANT,0
eb01ba5a-bc27-3324-9da4-fef81b8b97de,Tennille443 Jerde200,F,GENERAL PRACTICE,2
eb13e663-b23d-3aa6-aa39-bafbe80fd193,Myrtis608 Cassin499,F,GENERAL PRACTICE,68
eb85abd3-e99e-3415-95d0-514ac07a648a,Ignacio928 Adame662,M,GENERAL PRACTICE,2
ebaf5a06-2a2b-3cc9-9b8e-a80f4b6ca876,Gaynell126 Leannon79,F,GENERAL PRACTICE,63
ebcb946a-ade9-3483-a4ba-a037b65d24ce,Erma609 Hintz995,F,GENERAL PRACTICE,50
ec2f44fd-9aab-341d-815c-9c67499ef72b,Cristobal567 Schuppe920,M,CHIROPRACTIC,0
ec893336-b88c-3fc6-810f-4f6aef09fb92,Yuette836 Little434,F,GENERAL PRACTICE,319
ecf3515d-5775-35fc-b131-901bfa7d7e2e,Stacy406 Goyette777,F,ENDOCRINOLOGY,0
edb938dd-6f02-3af1-8466-aab820708f90,Nicolette397 Witting912,F,GENERAL PRACTICE,6
edff54ce-8387-3e73-af2e-f012e4d58873,Felton646 Kunde533,M,PHYSICAL THERAPY,0
ee04283d-5541-39b5-aaa3-089d92bff5f9,Amira620 Nienow652,F,GENERAL PRACTICE,382
eed3857c-f491-3514-ba5f-1d5914389419,Theo630 Parker433,F,PSYCHIATRY,0
ef2a42d0-9d1c-3ad8-9779-a2a56ab7f371,Loma263 Funk324,F,GENERAL PRACTICE,494
ef77a72f-e3a5-37c4-b9eb-67dc2b51460d,Dan465 Bergstrom287,M,GENERAL PRACTICE,71
efb287fb-9dee-3fcd-9718-c099f8f483bf,Isabelle619 Leuschke194,F,CHIROPRACTIC,0
f04770cc-9772-374d-bf48-726827383fff,Hoyt490 Lemke654,M,INTERNAL MEDICINE,0
f060bbe7-53ac-31e6-98f5-a2c0970be47d,Larry532 King743,M,DERMATOLOGY,0
f0e3ea08-61b9-3e65-b9dc-4b753a792331,Vivienne78 Prosacco716,F,GENERAL PRACTICE,68
f17357ba-dd1a-393f-a9c4-fb3ed756c4f4,Wilton999 Pollich983,M,GENERAL PRACTICE,198
f21938f7-23fd-357f-a8f8-6f054a6b3826,Blair400 Borer986,M,NURSE PRACTITIONER,0
f21abac1-0cea-3bb2-95d7-8a0a7b979c0b,Kary197 O'Hara248,F,DERMATOLOGY,0
f25c0537-7d36-35fc-a1e2-cddfb6d95b7a,Archie818 Jones311,M,OPTOMETRY,0
f26749fe-33b7-3b06-8195-0f725679c498,Ana María762 Alva958,F,GENERAL PRACTICE,547
f2a0b961-200a-3d2c-b60a-d9e22cfa2bf9,Steve819 Kuphal363,M,PHYSICAL THERAPY,0
f2c556f9-8e1d-3e80-831f-ebcbfab2cabf,Víctor493 Noriega353,M,GENERAL PRACTICE,546
f3458024-eaf1-3049-a1e1-97a6e5689d40,Hortense60 Zieme486,F,GENERAL PRACTICE,245
f3fbad02-9052-3524-a808-d035f1119778,Alejandro916 Prieto999,M,GENERAL PRACTICE,45
f40d8a4a-043e-35ae-8542-d13d4b71f878,José3 Cadena322,M,CLINICAL PSYCHOLOGIST,0
f41c5710-693e-3759-ba1b-a99eebcf64b8,Karlyn611 Nolan344,F,GENERAL PRACTICE,38
f42496ba-d698-366a-8d0a-4e4b4c7a29e7,Martha161 Ledner144,F,GENERAL PRACTICE,28
f491ddc4-3ef1-3753-a6d3-63bf7983c233,Eldridge510 McClure239,M,GENERAL PRACTICE,2
f4cfcc82-4202-3f87-bc95-fdb3f2637da0,Bell723 Ebert178,F,OPTOMETRY,0
f5145a76-0d15-3151-8456-87df7aee183d,Carmine137 Wolff180,M,GENERAL PRACTICE,84
f654e92a-38d7-3d72-bd47-ac7d7e9ac05d,Odell776 Zulauf375,M,GENERAL PRACTICE,76
f6557f30-dff7-3093-801e-6388c6d1c24e,Juan88 Galván169,M,ENDOCRINOLOGY,0
f68b18d5-47fe-3b54-8b91-cc317e413d9a,Patricio639 Rosas160,M,GENERAL PRACTICE,1
f6ad9ba8-7300-346b-ae8e-7cf5d2933531,Carroll471 Bailey598,M,CHIROPRACTIC,0
f73bb12c-10cb-3db5-be85-8d64675fb38c,Orville751 Gislason620,M,INTERNAL MEDICINE,0
f7d2f5bd-4f80-3cbf-a284-255c83c2f9da,Stacy406 Goyette777,F,GENERAL PRACTICE,91
f7e0315d-4c91-3fac-84d2-39c4f60af985,Erlene813 Feest103,F,GENERAL PRACTICE,54
f853fc5f-e3d2-30f1-a6e7-dfe2ff673c78,Forrest301 Schumm995,M,FAMILY PRACTICE,0
f8729ea5-c9c1-3271-b131-e700606cb8f0,Christie481 Herman763,F,GENERAL PRACTICE,33
f8e6ff81-0857-3107-8338-8bb554a5b6b0,Mónica985 Reyes140,F,RHEUMATOLOGY,0
f9d0138b-538c-3936-85d2-c583b0762cb2,Clark193 Barton704,M,NURSE PRACTITIONER,0
fa323352-cb32-3445-806c-47662fdeeb1c,Man114 Gaylord332,F,GENERAL PRACTICE,39
faf9cac6-aa6c-32af-b94c-80c81ce333d5,Londa304 Crona259,F,GENERAL PRACTICE,91
fb4ffc90-9795-3c2b-9efc-16d87fe861d9,Carter549 Stroman228,M,REGISTERED DIETITIAN OR NUTRITION PROFESSIONAL,0
fbce98dd-aeab-385d-864c-de1aee28dafb,Ferdinand55 Skiles927,M,PHYSICAL THERAPY,0
fc3a242c-903b-3a1c-97e5-561dc5e3e8b7,Odell776 Hamill307,F,INTERNAL MEDICINE,0
fc919458-b1e6-320c-9621-53c8a34f97f1,Yuette836 Leannon79,F,GENERAL PRACTICE,1
fcb0ea38-928f-3159-8264-6e8676277bad,Darell496 Kohler843,M,CLINICAL PSYCHOLOGIST,0
fcbccc7d-aa11-345f-a9c4-ef9735c03302,Adrian111 Murazik203,M,GENERAL PRACTICE,120
fce38837-a3e0-36c3-b551-fc4694a86fe1,Ellis535 Hudson301,M,GENERAL PRACTICE,58
fd72e3f9-cc62-3023-adc1-aa5c317ac260,Jarrod316 Crooks415,M,GENERAL PRACTICE,182
fd78a3c7-38b0-34f2-a561-02abd564bd9c,Carter549 Stroman228,M,GENERAL PRACTICE,91
fdaf8308-2914-33a2-a7bd-8680936cf0ce,Arnold338 Cummerata161,M,PHYSICAL THERAPY,0
fe109db8-61b2-38ba-bd68-c81239f69f73,Stacy406 Goyette777,F,PODIATRY,0
fe5421ad-057f-3314-b373-f0bc58b1327c,Bradly656 Koelpin146,M,GENERAL PRACTICE,1
feacc103-dd86-34e0-9aa1-42676cb197e6,Carylon722 Hoeger474,F,GENERAL PRACTICE,22
febfde20-d9ce-3294-a83d-adc89bfd537d,Neville893 Blanda868,M,FAMILY PRACTICE,0
ff4e293e-a6b0-3dd4-9ff2-0085c2b0b97f,Valene773 Beier427,F,GENERAL PRACTICE,101
ff855bc4-172d-3431-88d9-576798f73770,Yon80 Streich926,F,INTERNAL MEDICINE,0
ffb8abc7-d428-36f0-8c29-a0017de0ed8b,Erna640 Wolff180,F,CLINICAL SOCIAL WORKER,0
